asset,date,close,sma30,sma50,sma120,ratio30,ratio50,ratio120,drawdown
KOSPI,2026-07-01,8303.4102,8307.6567,7791.08,6380.2438,99.9489,106.5759,130.1425,-8.8994
KOSPI,2026-07-02,7648.0898,8320.2044,7820.2034,6406.8319,91.9219,97.7991,119.374,-16.0892
KOSPI,2026-07-03,8088.3398,8349.5174,7857.5884,6436.5224,96.8719,102.9367,125.6632,-11.259
KOSPI,2026-07-06,8051.3301,8357.3754,7890.8456,6465.6913,96.338,102.0338,124.5239,-11.6651
KOSPI,2026-07-07,7656.3101,8350.9954,7915.6132,6491.5575,91.6814,96.7242,117.9426,-15.999
KOSPI,2026-07-08,7246.79,8324.3047,7931.0328,6513.7281,87.0558,91.3726,111.2541,-20.4921
KOSPI,2026-07-09,7291.9102,8293.0784,7947.3584,6535.9541,87.9277,91.7526,111.5661,-19.997
KOSPI,2026-07-10,7475.9399,8269.4334,7964.5766,6559.1483,90.4045,93.8649,113.9773,-17.978
KOSPI,2026-07-13,6806.9302,8213.7927,7967.8948,6576.5135,82.872,85.4295,103.5036,-25.318
KOSPI,2026-07-14,6856.8301,8149.4077,7971.2134,6593.6742,84.139,86.0199,103.991,-24.7705
KOSPI,2026-07-15,7284.4102,8098.8384,7984.9242,6614.0381,89.9439,91.227,110.1356,-20.0793
KOSPI,2026-07-16,6820.6001,8038.2114,7982.5964,6630.0043,84.8522,85.4434,102.8747,-25.168
KOSDAQ,2025-06-25,798.21,752.832,738.2116,729.0768,106.0276,108.1275,109.4823,-8.3918
KOSDAQ,2025-06-26,787.95,754.701,740.3348,729.9827,104.4056,106.4316,107.9409,-9.5693
KOSDAQ,2025-06-27,781.56,756.118,742.0542,730.8282,103.3648,105.3238,106.9417,-10.3026
KOSDAQ,2025-06-30,781.5,757.727,743.5046,731.7103,103.1374,105.1103,106.8046,-9.3587
KOSDAQ,2025-07-01,783.67,759.6803,744.9396,732.6912,103.1579,105.1991,106.9577,-8.9994
KOSDAQ,2025-07-02,782.17,761.961,746.6008,733.5577,102.6522,104.7642,106.6269,-9.1736
KOSDAQ,2025-07-03,793.33,764.5537,748.2324,734.4468,103.7638,106.0272,108.0174,-7.8777
KOSDAQ,2025-07-04,775.8,766.293,749.393,735.0305,101.2406,103.5238,105.5466,-9.8347
KOSDAQ,2025-07-07,778.46,768.3193,750.6532,735.5347,101.3199,103.7044,105.8359,-9.5256
KOSDAQ,2025-07-08,784.24,770.5947,752.0156,736.0842,101.7708,104.2851,106.5422,-8.8538
KOSDAQ,2025-07-09,790.36,772.7643,753.3012,736.6737,102.277,104.9195,107.2877,-8.1425
KOSDAQ,2025-07-10,797.7,775.1173,754.7336,737.2918,102.9135,105.6929,108.1933,-7.2895
KOSDAQ,2025-07-11,800.47,777.5067,756.1492,737.98,102.9535,105.8614,108.4677,-6.9675
KOSDAQ,2025-07-14,799.37,779.6093,757.7484,738.7397,102.5347,105.4928,108.2073,-7.0954
KOSDAQ,2025-07-15,812.88,782.227,759.4768,739.53,103.9187,107.0316,109.9185,-5.5252
KOSDAQ,2025-07-16,812.23,784.625,761.3766,740.3685,103.5182,106.6791,109.7062,-5.6008
KOSDAQ,2025-07-17,818.27,786.8937,763.3048,741.1521,103.9874,107.201,110.4051,-4.8988
KOSDAQ,2025-07-18,820.67,789.0417,765.262,741.9519,104.0084,107.2404,110.6096,-4.6198
KOSDAQ,2025-07-21,821.69,790.9577,767.104,742.7355,103.8855,107.1159,110.6302,-4.5013
KOSDAQ,2025-07-22,812.97,792.35,768.913,743.4597,102.6024,105.7298,109.3496,-5.5148
KOSDAQ,2025-07-23,813.56,793.259,770.6762,744.1367,102.5592,105.5644,109.3294,-5.4462
KOSDAQ,2025-07-24,809.89,793.9403,772.2364,744.8524,102.0089,104.8759,108.7316,-5.6677
KOSDAQ,2025-07-25,806.95,795.21,773.5944,745.5042,101.4763,104.3118,108.2422,-5.3853
KOSDAQ,2025-07-28,804.4,796.1147,775.0178,746.1384,101.0407,103.7912,107.8084,-5.6843
KOSDAQ,2025-07-29,804.45,797.0747,776.6054,746.9772,100.9253,103.5854,107.6941,-5.6784
KOSDAQ,2025-07-30,803.67,797.8727,778.4038,747.6751,100.7266,103.2459,107.4892,-4.2806
KOSDAQ,2025-07-31,805.24,798.6303,780.1976,748.2939,100.8276,103.2098,107.6101,-2.9141
KOSDAQ,2025-08-01,772.79,798.0057,781.181,748.5645,96.8402,98.9259,103.2363,-6.749
KOSDAQ,2025-08-04,784.06,797.9813,782.5088,748.9075,98.2554,100.1982,104.6938,-5.389
KOSDAQ,2025-08-05,798.6,797.9037,784.1612,749.3152,100.0873,101.8413,106.5773,-2.8101
KOSDAQ,2025-08-06,803.49,798.0797,785.7256,749.7644,100.6779,102.2609,107.1657,-2.2149
KOSDAQ,2025-08-07,805.81,798.675,787.2996,750.2697,100.8934,102.3511,107.4027,-1.9326
KOSDAQ,2025-08-08,809.27,799.5987,788.9092,750.7696,101.2095,102.5809,107.7921,-1.5115
KOSDAQ,2025-08-11,811.85,800.6103,790.4204,751.2323,101.4039,102.7112,108.0691,-1.1975
KOSDAQ,2025-08-12,807.19,801.3943,791.8772,751.5549,100.7232,101.9337,107.4027,-1.7647
KOSDAQ,2025-08-13,814.1,802.4587,793.3534,751.892,101.4507,102.615,108.2735,-0.9237
KOSDAQ,2025-08-14,815.26,803.1897,794.6544,752.2002,101.5028,102.593,108.3834,-0.7825
KOSDAQ,2025-08-18,798.05,803.9313,795.4908,752.4484,99.2684,100.3217,106.0604,-2.877
KOSDAQ,2025-08-19,787.96,804.248,795.9658,752.5593,97.9748,98.9942,104.704,-4.105
KOSDAQ,2025-08-20,777.61,804.027,796.094,752.595,96.7144,97.6782,103.3238,-5.3646
KOSDAQ,2025-08-21,777.24,803.5897,795.913,752.6601,96.721,97.6539,103.2657,-5.4096
KOSDAQ,2025-08-22,782.51,803.0833,795.7742,752.7526,97.4382,98.3332,103.9531,-4.7682
KOSDAQ,2025-08-25,798.02,803.0017,796.3574,752.979,99.3796,100.2088,105.9817,-2.8806
KOSDAQ,2025-08-26,801.66,803.078,796.8454,753.4598,99.8234,100.6042,106.3972,-2.4377
KOSDAQ,2025-08-27,801.72,802.706,797.3668,753.9917,99.8772,100.5459,106.3301,-2.4304
KOSDAQ,2025-08-28,798.43,802.246,797.7408,754.4207,99.5243,100.0864,105.8335,-2.8308
KOSDAQ,2025-08-29,796.91,801.534,798.0288,754.9372,99.4231,99.8598,105.5598,-3.0157
KOSDAQ,2025-09-01,785.0,800.345,797.8982,755.4147,98.0827,98.3835,103.9164,-4.4652
KOSDAQ,2025-09-02,794.0,799.422,798.0824,755.9829,99.3218,99.4885,105.0288,-3.3699
KOSDAQ,2025-09-03,796.81,798.8833,798.0,756.6105,99.7405,99.8509,105.3131,-3.0279
KOSDAQ,2025-09-04,805.42,798.612,798.1442,757.2432,100.8525,100.9116,106.3621,-1.9801
KOSDAQ,2025-09-05,811.4,798.6623,798.6132,757.9816,101.5949,101.6011,107.0475,-1.2523
KOSDAQ,2025-09-08,818.6,799.0507,799.354,758.6844,102.4466,102.4077,107.8973,-0.3761
KOSDAQ,2025-09-09,824.82,799.7313,800.2204,759.362,103.1371,103.0741,108.6201,0.0
KOSDAQ,2025-09-10,833.0,800.683,801.207,760.0908,104.0362,103.9681,109.5922,0.0
KOSDAQ,2025-09-11,834.76,801.7193,802.2588,760.8942,104.1212,104.0512,109.7078,0.0
KOSDAQ,2025-09-12,847.08,803.114,803.3338,761.9103,105.4744,105.4456,111.1784,0.0
KOSDAQ,2025-09-15,852.69,805.7773,804.8716,763.021,105.822,105.9411,111.7518,0.0
KOSDAQ,2025-09-16,851.84,808.0367,806.3392,764.1178,105.421,105.6429,111.4802,-0.0997
KOSDAQ,2025-09-17,845.53,809.601,807.565,765.2367,104.4379,104.7012,110.4926,-0.8397
KOSDAQ,2025-09-18,857.11,811.3883,808.9,766.4087,105.635,105.9599,111.8346,0.0
KOSDAQ,2025-09-19,863.11,813.2983,810.2082,767.7055,106.1246,106.5294,112.4272,0.0
KOSDAQ,2025-09-22,874.36,815.468,811.686,769.2105,107.2219,107.7215,113.6698,0.0
KOSDAQ,2025-09-23,872.21,817.48,813.1428,770.8718,106.695,107.2641,113.1459,-0.2459
KOSDAQ,2025-09-24,860.94,819.2717,814.104,772.2842,105.086,105.7531,111.4797,-1.5348
KOSDAQ,2025-09-25,852.48,820.551,814.909,773.6812,103.8912,104.6105,110.1849,-2.5024
KOSDAQ,2025-09-26,835.19,821.2153,815.2474,774.9453,101.7017,102.4462,107.7741,-4.4798
KOSDAQ,2025-09-29,846.71,822.8373,815.7682,776.273,102.9013,103.793,109.0737,-3.1623
KOSDAQ,2025-09-30,841.99,824.6383,816.1742,777.8621,102.1042,103.163,108.2441,-3.7021
KOSDAQ,2025-10-01,845.34,826.896,816.8216,779.4195,102.2305,103.4914,108.4576,-3.319
KOSDAQ,2025-10-02,854.25,829.463,817.6354,781.1767,102.9883,104.4781,109.3543,-2.3
KOSDAQ,2025-10-10,859.49,832.029,818.6274,782.6575,103.3005,104.9916,109.8169,-1.7007
KOSDAQ,2025-10-13,860.49,834.1113,819.6982,784.0317,103.1625,104.9764,109.7519,-1.5863
KOSDAQ,2025-10-14,847.96,835.6547,820.5694,785.1898,101.4725,103.338,107.9943,-3.0193
KOSDAQ,2025-10-15,864.72,837.7547,821.7748,786.4632,103.2188,105.2259,109.9505,-1.1025
KOSDAQ,2025-10-16,865.41,839.9873,823.0096,787.849,103.0266,105.1519,109.8446,-1.0236
KOSDAQ,2025-10-17,859.54,842.075,824.0956,789.0806,102.074,104.301,108.9293,-1.695
KOSDAQ,2025-10-20,875.77,845.1007,826.1552,790.3972,103.6291,106.0055,110.8012,0.0
KOSDAQ,2025-10-21,872.5,847.7173,827.924,791.706,102.9235,105.3841,110.2051,-0.3734
KOSDAQ,2025-10-22,879.15,850.462,829.535,793.0646,103.3732,105.9811,110.8548,0.0
KOSDAQ,2025-10-23,872.03,852.6823,830.9058,794.2808,102.269,104.9493,109.7886,-0.8099
KOSDAQ,2025-10-24,883.08,855.0717,832.4512,795.5892,103.2756,106.0819,110.997,0.0
KOSDAQ,2025-10-27,902.7,857.875,834.3198,797.0309,105.2251,108.1959,113.2578,0.0
KOSDAQ,2025-10-28,903.3,860.491,836.1488,798.5633,104.9749,108.031,113.1156,0.0
KOSDAQ,2025-10-29,901.59,862.7773,838.0368,800.0227,104.4986,107.5836,112.6955,-0.1893
KOSDAQ,2025-10-30,890.86,864.6473,839.572,801.4696,103.0316,106.1088,111.1533,-1.3772
KOSDAQ,2025-10-31,900.42,866.4253,841.2752,802.9576,103.9236,107.0304,112.1379,-0.3188
KOSDAQ,2025-11-03,914.55,868.4873,843.6052,804.5554,105.3038,108.4097,113.6715,0.0
KOSDAQ,2025-11-04,926.57,870.9783,846.3774,806.1969,106.3827,109.4748,114.931,0.0
KOSDAQ,2025-11-05,901.89,872.857,848.863,807.6917,103.3262,106.2468,111.6627,-2.6636
KOSDAQ,2025-11-06,898.17,874.2257,851.2816,809.1314,102.7389,105.508,111.0042,-3.0651
KOSDAQ,2025-11-07,876.81,874.6823,853.1676,810.3392,100.2432,102.7711,108.2028,-5.3703
KOSDAQ,2025-11-10,888.35,875.1487,854.9742,811.5833,101.5085,103.9037,109.4589,-4.1249
KOSDAQ,2025-11-11,884.27,875.5507,856.6264,812.842,100.9959,103.227,108.7874,-4.5652
KOSDAQ,2025-11-12,906.51,877.0697,858.7222,814.354,103.3567,105.565,111.3165,-2.165
KOSDAQ,2025-11-13,918.37,879.266,861.121,816.0592,104.4473,106.6482,112.5372,-0.885
KOSDAQ,2025-11-14,897.9,881.3563,863.1408,817.5787,101.8771,104.0271,109.8243,-3.0942
KOSDAQ,2025-11-17,902.67,883.2217,865.4942,819.0708,102.202,104.2953,110.2066,-2.5794
KOSDAQ,2025-11-18,878.7,884.4453,867.1882,820.4127,99.3504,101.3275,107.1046,-5.1664
KOSDAQ,2025-11-19,871.32,885.3113,868.6784,821.7072,98.4196,100.3041,106.0378,-5.9629
KOSDAQ,2025-11-20,891.94,886.5677,870.4088,823.0962,100.606,102.4737,108.364,-3.7374
KOSDAQ,2025-11-21,863.95,886.7163,871.4598,824.2365,97.4325,99.1383,104.8182,-6.7583
KOSDAQ,2025-11-24,856.44,886.5813,872.2166,825.3002,96.6003,98.1912,103.7731,-7.5688
KOSDAQ,2025-11-25,856.03,886.8503,872.8408,826.2981,96.5247,98.074,103.5982,-7.613
KOSDAQ,2025-11-26,877.32,887.2703,873.7272,827.4895,98.8785,100.4112,106.0219,-5.3153
KOSDAQ,2025-11-27,880.06,887.7587,874.6332,828.6543,99.1328,100.6205,106.2035,-5.0196
KOSDAQ,2025-11-28,912.67,889.5297,875.945,830.0081,102.6014,104.1926,109.9592,-1.5002
KOSDAQ,2025-12-01,922.38,891.0833,877.3388,831.3927,103.5122,105.1338,110.944,-0.4522
KOSDAQ,2025-12-02,928.42,892.9473,878.8704,832.7611,103.9725,105.6379,111.487,0.0
KOSDAQ,2025-12-03,932.01,894.7093,880.6,834.1012,104.169,105.8381,111.7382,0.0
KOSDAQ,2025-12-04,929.83,896.636,882.0544,835.2973,103.7021,105.4164,111.3172,-0.2339
KOSDAQ,2025-12-05,924.74,898.0247,883.287,836.4247,102.9749,104.693,110.5587,-0.78
KOSDAQ,2025-12-08,927.79,898.861,884.3556,837.7492,103.2184,104.9114,110.7479,-0.4528
KOSDAQ,2025-12-09,931.35,899.796,885.5384,839.0332,103.5068,105.1733,111.0027,-0.0708
KOSDAQ,2025-12-10,935.0,900.9097,887.0196,840.3612,103.784,105.4092,111.2617,0.0
KOSDAQ,2025-12-11,934.64,902.369,888.6628,841.6521,103.5763,105.1738,111.0483,-0.0385
KOSDAQ,2025-12-12,937.34,903.5997,890.7058,842.9423,103.734,105.2356,111.1986,0.0
KOSDAQ,2025-12-15,938.83,904.409,892.5482,844.1698,103.8059,105.1854,111.2134,0.0
KOSDAQ,2025-12-16,916.11,904.0603,894.0306,845.2642,101.3328,102.4696,108.3815,-2.42
KOSDAQ,2025-12-17,911.07,904.3663,895.3452,846.182,100.7413,101.7563,107.6683,-2.9569
KOSDAQ,2025-12-18,901.33,904.4717,896.2868,847.0413,99.6527,100.5627,106.4092,-3.9943
KOSDAQ,2025-12-19,915.27,905.7537,897.4024,848.1023,101.0507,101.991,107.9198,-2.5095
KOSDAQ,2025-12-22,929.14,907.1133,898.7754,849.3322,102.4282,103.3784,109.3965,-1.0321
KOSDAQ,2025-12-23,919.56,908.2897,900.2074,850.4827,101.2408,102.1498,108.1221,-2.0526
KOSDAQ,2025-12-24,915.2,908.5793,901.217,851.5788,100.7287,101.5516,107.471,-2.517
KOSDAQ,2025-12-26,919.67,908.6227,902.3022,852.7246,101.2158,101.9248,107.8508,-2.0408
KOSDAQ,2025-12-29,932.59,909.779,903.7632,853.8851,102.5073,103.1896,109.2173,-0.6647
KOSDAQ,2025-12-30,925.47,910.539,904.7572,855.1323,101.6398,102.2893,108.2254,-1.4231
KOSDAQ,2026-01-02,945.57,912.768,906.2186,856.5249,103.5937,104.3424,110.3961,0.0
KOSDAQ,2026-01-05,957.5,915.6407,907.7856,857.9688,104.5716,105.4764,111.6008,0.0
KOSDAQ,2026-01-06,955.97,917.775,909.4644,859.3488,104.1617,105.1135,111.2435,-0.1598
KOSDAQ,2026-01-07,947.39,920.5563,910.7506,860.5962,102.9149,104.023,110.0853,-1.0559
KOSDAQ,2026-01-08,944.06,923.477,911.5778,861.7928,102.2289,103.5633,109.546,-1.4037
KOSDAQ,2026-01-09,947.92,926.54,912.4702,863.0308,102.3075,103.885,109.8362,-1.0005
KOSDAQ,2026-01-12,949.81,928.9563,913.4346,864.1718,102.2448,103.9823,109.9099,-0.8031
KOSDAQ,2026-01-13,948.98,931.2537,914.597,865.3114,101.9035,103.7594,109.6692,-0.8898
KOSDAQ,2026-01-14,942.18,932.2373,915.4322,866.344,101.0665,102.9219,108.7536,-1.6
KOSDAQ,2026-01-15,951.16,933.1967,916.1644,867.4314,101.9249,103.8198,109.6525,-0.6621
KOSDAQ,2026-01-16,954.59,934.069,916.7248,868.5389,102.1969,104.1305,109.9076,-0.3039
KOSDAQ,2026-01-19,968.36,935.2807,918.0542,869.8338,103.5368,105.4796,111.327,0.0
KOSDAQ,2026-01-20,976.37,936.832,919.6182,871.1906,104.2204,106.1712,112.0731,0.0
KOSDAQ,2026-01-21,951.29,937.717,921.1078,872.3689,101.4474,103.2767,109.0468,-2.5687
KOSDAQ,2026-01-22,970.35,939.1357,922.7478,873.7306,103.3237,105.1587,111.0583,-0.6166
KOSDAQ,2026-01-23,993.93,941.2217,924.941,875.31,105.6,107.4587,113.5518,0.0
KOSDAQ,2026-01-26,1064.41,945.5353,928.099,877.4763,112.5722,114.6871,121.3036,0.0
KOSDAQ,2026-01-27,1082.59,950.467,931.3834,879.8007,113.9008,116.2346,123.0495,0.0
KOSDAQ,2026-01-28,1133.52,957.0063,936.0958,882.5363,118.4444,121.0902,128.4389,0.0
KOSDAQ,2026-01-29,1164.41,964.5257,941.3306,885.7998,120.7236,123.6983,131.453,0.0
KOSDAQ,2026-01-30,1149.4399,972.3033,946.7454,888.8447,118.2182,121.4096,129.3184,-1.2856
KOSDAQ,2026-02-02,1098.36,978.5463,951.2862,891.3427,112.244,115.4605,123.2253,-5.6724
KOSDAQ,2026-02-03,1144.33,986.6463,956.334,894.183,115.9818,119.658,127.9749,-1.7245
KOSDAQ,2026-02-04,1149.4301,994.4517,962.0436,897.0465,115.5843,119.478,128.1349,-1.2865
KOSDAQ,2026-02-05,1108.41,1000.4273,967.083,899.5393,110.7937,114.6137,123.2197,-4.8093
KOSDAQ,2026-02-06,1080.77,1005.801,971.5778,901.7803,107.4537,111.2386,119.8485,-7.183
KOSDAQ,2026-02-09,1127.55,1012.8793,976.5824,904.45,111.3213,115.4588,124.6669,-3.1656
KOSDAQ,2026-02-10,1115.2,1019.397,981.2852,906.9592,109.398,113.6469,122.9603,-4.2262
KOSDAQ,2026-02-11,1114.87,1025.473,985.3292,909.4559,108.7176,113.147,122.5865,-4.2545
KOSDAQ,2026-02-12,1125.99,1032.157,989.4014,912.1888,109.091,113.8052,123.4383,-3.2995
KOSDAQ,2026-02-13,1106.08,1037.5073,992.9546,914.8397,106.6094,111.3928,120.9042,-5.0094
KOSDAQ,2026-02-19,1160.71,1044.281,997.5286,918.0322,111.1492,116.3586,126.4346,-0.3178
KOSDAQ,2026-02-20,1154.0,1050.882,1002.012,921.1719,109.8125,115.1683,125.2752,-0.894
KOSDAQ,2026-02-23,1151.99,1057.702,1006.557,924.2509,108.9144,114.4486,124.6404,-1.0666
KOSDAQ,2026-02-24,1165.0,1065.0667,1011.3012,927.3091,109.3828,115.1981,125.6323,0.0
KOSDAQ,2026-02-25,1165.25,1072.311,1015.9792,930.339,108.6672,114.6923,125.25,0.0
KOSDAQ,2026-02-26,1188.15,1080.2557,1021.0422,933.5592,109.9879,116.3664,127.271,0.0
KOSDAQ,2026-02-27,1192.78,1088.3823,1026.205,936.8455,109.592,116.2321,127.3188,0.0
KOSDAQ,2026-03-03,1137.7,1094.8997,1030.2122,939.6854,103.9091,110.4336,121.0724,-4.6178
KOSDAQ,2026-03-04,978.44,1095.809,1031.0044,941.2974,89.2893,94.9016,103.9459,-17.9698
KOSDAQ,2026-03-05,1116.41,1101.203,1035.0104,943.9842,101.3809,107.8646,118.2658,-6.4027
KOSDAQ,2026-03-06,1154.67,1107.4133,1039.8824,946.9663,104.2673,111.0385,121.9336,-3.1951
KOSDAQ,2026-03-09,1102.28,1111.6103,1043.9014,949.4402,99.1606,105.5924,116.0979,-7.5873
KOSDAQ,2026-03-10,1137.6801,1117.8233,1048.3496,952.1592,101.7764,108.5211,119.4842,-4.6195
KOSDAQ,2026-03-11,1136.83,1123.3727,1052.5034,954.8111,101.1979,108.012,119.0633,-4.6907
KOSDAQ,2026-03-12,1148.4,1128.5217,1057.0802,957.5076,101.7615,108.6389,119.9364,-3.7207
KOSDAQ,2026-03-13,1152.96,1131.4733,1061.8354,960.1739,101.899,108.5818,120.0782,-3.3384
KOSDAQ,2026-03-16,1138.29,1133.33,1066.2078,962.7033,100.4377,106.7606,118.2389,-4.5683
KOSDAQ,2026-03-17,1136.9399,1133.444,1070.2948,965.1188,100.3084,106.2268,117.8031,-4.6815
KOSDAQ,2026-03-18,1164.38,1133.443,1075.073,967.7163,102.7295,108.3071,120.3225,-2.381
KOSDAQ,2026-03-19,1143.48,1133.2443,1079.0312,970.1466,100.9032,105.9728,117.8667,-4.1332
KOSDAQ,2026-03-20,1161.52,1135.3497,1083.1116,972.7798,102.305,107.2392,119.4021,-2.6208
KOSDAQ,2026-03-23,1096.89,1133.7683,1085.93,974.778,96.7473,101.0093,112.5272,-8.0392
KOSDAQ,2026-03-24,1121.4399,1132.8353,1089.411,976.9308,98.9941,102.94,114.7922,-5.981
KOSDAQ,2026-03-25,1159.55,1134.54,1093.7208,979.3073,102.2044,106.0188,118.4051,-2.7859
KOSDAQ,2026-03-26,1136.64,1136.4023,1097.4952,981.5109,100.0209,103.5667,115.8051,-4.7067
KOSDAQ,2026-03-27,1141.51,1136.8677,1101.3292,983.849,100.4083,103.6484,116.0249,-4.2984
KOSDAQ,2026-03-30,1107.05,1136.596,1104.4906,985.9704,97.4005,100.2317,112.2802,-7.1874
KOSDAQ,2026-03-31,1052.39,1134.5133,1106.6948,987.7804,92.7614,95.0931,106.5409,-11.77
KOSDAQ,2026-04-01,1116.1801,1134.1863,1109.9952,990.026,98.4124,100.5572,112.7425,-6.422
KOSDAQ,2026-04-02,1056.34,1132.5283,1112.0302,991.8123,93.2727,94.992,106.506,-11.4388
KOSDAQ,2026-04-03,1063.75,1129.2963,1113.938,993.6323,94.1958,95.4945,107.0567,-10.8176
KOSDAQ,2026-04-06,1047.37,1125.742,1115.358,995.2417,93.0382,93.9044,105.2378,-12.1909
KOSDAQ,2026-04-07,1036.73,1121.9,1117.0668,996.7187,92.4084,92.8082,104.0143,-13.0829
KOSDAQ,2026-04-08,1089.85,1119.395,1119.4568,998.63,97.3606,97.3553,109.1345,-8.6294
KOSDAQ,2026-04-09,1076.0,1116.42,1121.0982,1000.5303,96.3795,95.9773,107.543,-9.7906
KOSDAQ,2026-04-10,1093.63,1113.2693,1121.6826,1002.4379,98.2359,97.4991,109.097,-8.3125
KOSDAQ,2026-04-13,1099.84,1110.1713,1122.0276,1004.3915,99.0694,98.0225,109.5031,-7.7919
KOSDAQ,2026-04-14,1121.88,1109.644,1121.7948,1006.5777,101.1027,100.0076,111.4549,-5.9441
KOSDAQ,2026-04-15,1152.4301,1115.4437,1121.5552,1008.8832,103.3158,102.7529,114.2283,-3.3829
KOSDAQ,2026-04-16,1162.97,1116.9957,1121.8258,1011.3038,104.1159,103.6676,114.9971,-2.4992
KOSDAQ,2026-04-17,1170.04,1117.508,1123.2594,1013.7278,104.7008,104.1647,115.4195,-1.9065
KOSDAQ,2026-04-20,1174.85,1119.927,1123.8698,1016.2513,104.9042,104.5361,115.6062,-1.5032
KOSDAQ,2026-04-21,1179.03,1121.3053,1124.4618,1018.7176,105.148,104.8528,115.7367,-1.1528
KOSDAQ,2026-04-22,1181.12,1122.7817,1125.916,1021.0378,105.1959,104.903,115.6784,-0.9776
KOSDAQ,2026-04-23,1174.3101,1123.6453,1127.7868,1023.2962,104.509,104.1252,114.7576,-1.5485
KOSDAQ,2026-04-24,1203.84,1125.3413,1129.3126,1025.8149,106.9755,106.5994,117.3545,0.0
KOSDAQ,2026-04-27,1226.1801,1128.271,1131.5322,1028.6093,108.6778,108.3646,119.2076,0.0
KOSDAQ,2026-04-28,1215.58,1130.8923,1133.5464,1031.2356,107.4886,107.2369,117.8761,-0.8645
KOSDAQ,2026-04-29,1220.26,1132.755,1135.4318,1033.7832,107.725,107.471,118.0383,-0.4828
KOSDAQ,2026-04-30,1192.35,1134.384,1137.1572,1035.998,105.1099,104.8536,115.0919,-2.759
KOSDAQ,2026-05-04,1213.74,1136.1247,1138.2178,1038.5968,106.8316,106.6351,116.8634,-1.0145
KOSDAQ,2026-05-06,1210.17,1139.9007,1139.3412,1041.1968,106.1645,106.2166,116.2288,-1.3057
KOSDAQ,2026-05-07,1199.1801,1142.492,1140.285,1043.8832,104.9618,105.1649,114.8768,-2.202
KOSDAQ,2026-05-08,1207.72,1144.0977,1141.1394,1046.5446,105.5609,105.8346,115.4007,-1.5055
KOSDAQ,2026-05-11,1207.34,1146.4543,1141.9812,1049.2368,105.3108,105.7233,115.0684,-1.5365
KOSDAQ,2026-05-12,1179.29,1147.7137,1141.804,1051.51,102.7512,103.2831,112.1521,-3.8241
KOSDAQ,2026-05-13,1176.9301,1150.043,1141.487,1053.6647,102.3379,103.105,111.6987,-4.0165
KOSDAQ,2026-05-14,1191.09,1154.6663,1142.5548,1056.1079,103.1545,104.248,112.7811,-2.8617
KOSDAQ,2026-05-15,1129.8199,1155.121,1145.5824,1058.0008,97.8097,98.6241,106.7882,-7.8586
KOSDAQ,2026-05-18,1111.09,1156.946,1145.476,1059.9374,96.0365,96.9981,104.826,-9.3861
KOSDAQ,2026-05-19,1084.36,1157.633,1144.0698,1061.7128,93.6704,94.7809,102.1331,-11.566
KOSDAQ,2026-05-20,1056.0699,1157.923,1143.1456,1063.0805,91.2038,92.3828,99.3405,-13.8732
KOSDAQ,2026-05-21,1105.97,1160.231,1142.5114,1065.0973,95.3233,96.8017,103.8375,-9.8036
KOSDAQ,2026-05-22,1161.13,1162.607,1142.9974,1067.6364,99.873,101.5864,108.7571,-5.3051
KOSDAQ,2026-05-26,1172.52,1165.8243,1143.4798,1070.2738,100.5743,102.5396,109.5533,-4.3762
KOSDAQ,2026-05-27,1133.13,1167.141,1143.0832,1072.4056,97.086,99.1293,105.6624,-7.5886
KOSDAQ,2026-05-28,1104.36,1167.2917,1142.4046,1074.2747,94.6087,96.6698,102.8005,-9.9349
KOSDAQ,2026-05-29,1074.8,1165.7223,1141.1618,1075.6258,92.2003,94.1847,99.9232,-12.3457
KOSDAQ,2026-06-01,1050.03,1162.309,1138.8748,1076.6896,90.34,92.1989,97.5239,-14.3658
KOSDAQ,2026-06-02,1026.03,1157.7443,1136.5258,1077.503,88.6232,90.2778,95.2229,-16.3231
KOSDAQ,2026-06-04,1049.73,1153.734,1134.29,1078.484,90.9854,92.5451,97.3338,-14.3902
KOSDAQ,2026-06-05,1002.44,1147.987,1132.401,1079.0891,87.3215,88.5234,92.8969,-18.2469
KOSDAQ,2026-06-08,911.39,1139.0657,1128.2,1078.9778,80.0121,80.7827,84.4679,-25.6724
KOSDAQ,2026-06-09,967.81,1131.9553,1124.3652,1079.3113,85.499,86.0761,89.6692,-21.0711
KOSDAQ,2026-06-10,951.63,1124.5327,1120.665,1079.4803,84.6245,84.9165,88.1563,-22.3907
KOSDAQ,2026-06-11,996.93,1117.6357,1117.7734,1079.9964,89.1999,89.1889,92.3086,-18.6963
KOSDAQ,2026-06-12,1029.05,1111.0647,1116.2134,1080.7832,92.6184,92.1912,95.2134,-16.0768
KOSDAQ,2026-06-15,1034.03,1105.013,1115.8462,1081.5889,93.5763,92.6678,95.6029,-15.6706
KOSDAQ,2026-06-16,1018.68,1098.2937,1113.8962,1082.2543,92.7511,91.452,94.1257,-16.9225
KOSDAQ,2026-06-17,1031.96,1092.9473,1113.4086,1083.2198,94.4199,92.6847,95.2678,-15.8394
KOSDAQ,2026-06-18,1000.93,1085.8537,1112.1522,1083.9686,92.1791,89.9994,92.3394,-18.3701
KOSDAQ,2026-06-19,966.59,1077.7343,1110.5366,1084.5124,89.6872,87.0381,89.1267,-21.1706
